poverty_strata,allocation_residual
Medium,-0.09131791966292009
Low (bottom 25%),-0.4402322670076051
Low (bottom 25%),0.7051939555650972
Medium,-0.20472641105398925
Medium,0.13168497080913935
Medium,-0.44134448936459125
Medium,-0.5513610696367858
Medium,-0.3744869587219244
Medium,0.06702008894112932
Low (bottom 25%),-1.2469994860457743
Medium,-0.38882762817089395
Medium,-0.6775498019521025
Low (bottom 25%),0.4245939960912869
Medium,-0.2996983533136609
High (top 25%),-0.004816570489138479
Low (bottom 25%),0.690894277527082
High (top 25%),1.400967612367005
Medium,0.1227201624846
High (top 25%),-0.2623008089114927
Medium,-0.04582856668807937
Medium,-0.4498212272127403
Medium,-1.1042522818922087
Low (bottom 25%),-0.20960682171457276
High (top 25%),-0.37032801442530794
Medium,-0.8057563424229929
Medium,-1.3707684140622995
Low (bottom 25%),-1.4167357564433014
Low (bottom 25%),-1.446098857941918
Medium,-0.48130691372950546
Low (bottom 25%),-0.23290337390687688
Medium,-0.8098680042697818
Medium,-0.6948725465702884
Medium,-0.9851341143890643
Medium,0.3228079643560651
Low (bottom 25%),0.8427863763546154
High (top 25%),-0.26368304140194804
Medium,0.0829235259279252
Low (bottom 25%),0.6780531223784194
Medium,0.5889328076058611
Low (bottom 25%),0.9199837857979283
Low (bottom 25%),0.5971779317346203
Low (bottom 25%),0.20828288776659096
Low (bottom 25%),0.6022957935734353
Medium,0.6663269893019894
Low (bottom 25%),0.51867202223844
Low (bottom 25%),-0.03896390844898398
Medium,0.18443094714737135
Medium,-0.8256028365251789
Medium,0.12009921018454592
Low (bottom 25%),-1.4065804376001834
Medium,-0.7318796944221155
Medium,-0.553825514079526
Medium,-1.3845747652603004
High (top 25%),0.3629416706430026
Medium,0.26735012005713993
Medium,-0.9920146245355341
Medium,-0.5743126500198267
Low (bottom 25%),-0.03881865396577654
Low (bottom 25%),-0.2789410466550524
High (top 25%),-0.6723156259879941
Medium,-1.1542657764182873
Medium,-1.5161795045242108
Low (bottom 25%),-1.1564268589827194
Medium,-1.2951904952730635
Medium,-1.1912976709010978
Low (bottom 25%),-1.4673519464867595
Medium,-1.564244758637385
Medium,-1.6061949023603839
Medium,-1.4426471198258335
Medium,-1.1162914113084665
Medium,0.033456217333489996
Low (bottom 25%),0.490973807300183
High (top 25%),-0.04498651527330079
Low (bottom 25%),-1.2057425619552773
Medium,-1.693681335802042
Medium,-1.1263499637200414
Medium,-1.322735943829744
Medium,-1.2405510668731516
Low (bottom 25%),-0.8803762496734546
Low (bottom 25%),-0.09723698545814341
Low (bottom 25%),-0.37107296665039186
Low (bottom 25%),0.35777480074105417
Low (bottom 25%),-0.6606057316008296
Medium,-1.2920840886029368
Low (bottom 25%),-0.2866834002472139
Medium,-1.0874416848668127
Low (bottom 25%),-0.8950623366280128
Medium,-0.3820461124691312
Low (bottom 25%),-1.5514111500611292
Medium,-1.0339093216988895
Low (bottom 25%),-0.5530535500611223
Medium,-1.3226046475571522
Low (bottom 25%),-1.1284656050512933
Medium,-1.2755386910031263
High (top 25%),-2.0544439782568524
Medium,-2.078341132951314
Low (bottom 25%),-1.514074002298515
Medium,-1.6370915405832072
Medium,-1.7770071797126137
Low (bottom 25%),-1.1367538271466342
High (top 25%),-1.8756006485974095
Medium,-1.5104097380476365
Medium,-1.0895878442615736
Low (bottom 25%),-0.20775753170541336
Medium,-1.035594352756731
Medium,-0.5671400807779456
High (top 25%),-1.023566536956088
Medium,-1.1709494639027151
Low (bottom 25%),-1.1560421071759046
Medium,-1.0937941806960652
Medium,-1.3407369751554605
Medium,-0.5108596205247514
Medium,-1.4522416336321187
Medium,-1.5038946352121136
Medium,-1.2543852586916109
Medium,-1.4650753346332999
Low (bottom 25%),-0.6337542316079625
Low (bottom 25%),-1.4401450707741144
Medium,-1.159469862822681
Medium,-1.387681166178802
Medium,-1.6367496714004597
Medium,-1.493707701306396
Medium,-1.518249310059604
Low (bottom 25%),-0.7052206023099513
Medium,-1.5297004957666598
Medium,-1.3092894324145918
Medium,-0.6786464339218364
Medium,-1.7468004634222492
Medium,-2.153760244508624
Low (bottom 25%),-1.4933152956239875
Medium,-1.2003241822756623
Medium,-0.8744701616767946
High (top 25%),-0.7598807922977591
High (top 25%),0.8130003235924809
Medium,-1.3087173327618915
Medium,-1.2224367336049937
Medium,-1.0274916438245985
High (top 25%),-0.6113857776158402
Low (bottom 25%),-0.5223166677662667
Medium,-0.8547356475466723
Medium,-0.9046124514606657
Medium,0.565999055529296
Low (bottom 25%),-0.5359685426408232
Medium,0.816594880748149
High (top 25%),0.2694245427565516
Medium,-0.43768556914235307
High (top 25%),-1.1100902704588875
Medium,-1.0337371624175422
Medium,-1.1823261615237761
High (top 25%),-1.9902250284162093
Medium,-1.3541583858409634
Medium,-1.4049939718018678
High (top 25%),-0.8659474084187219
Medium,-0.5624190350182328
Medium,-1.117364972671841
High (top 25%),0.13404215947971293
High (top 25%),-0.06205085217201698
High (top 25%),-1.1625614382044063
Low (bottom 25%),-1.0404621559218665
Medium,-1.5807452902341046
Low (bottom 25%),-0.9339199482039957
Medium,-1.4383390541054135
Medium,-0.7861773975943724
Medium,-1.3156357291178091
High (top 25%),-1.4082729074762976
Low (bottom 25%),-0.9008139120747501
Medium,-1.730354901385296
Medium,-0.7932284622237834
Low (bottom 25%),0.05301394150758024
Medium,-0.5958449232375421
Low (bottom 25%),-0.15092947065281226
Medium,-0.5520161105838697
High (top 25%),-1.5296580540568812
High (top 25%),-0.7710254353212493
Low (bottom 25%),-0.4204411135907409
Medium,-0.9105341312657215
Low (bottom 25%),-1.1888544378220307
High (top 25%),-0.9157869753259703
Medium,-0.5041626435032988
High (top 25%),-1.4487333457821185
High (top 25%),-1.0025489145281332
Medium,-0.2597267735271912
Medium,-1.2029167582036824
Medium,-1.4872124051071427
High (top 25%),-0.7625154781211271
Medium,-0.9746762645433762
Low (bottom 25%),-1.633795597307913
Low (bottom 25%),-1.570928070474192
Low (bottom 25%),-0.15565104401714353
Low (bottom 25%),-0.6677924690884606
Medium,-0.6894700845140531
Medium,-1.0533808315961293
Low (bottom 25%),-1.484198650653851
Medium,-0.7985849516810504
Low (bottom 25%),-0.8868282244865987
Medium,-0.2792480893779293
Medium,-0.0946462464985364
Low (bottom 25%),-1.3487056506332789
Low (bottom 25%),-0.25314237160922237
High (top 25%),-1.1261812608861264
Medium,0.0430690191552836
Low (bottom 25%),0.10035106814678693
Low (bottom 25%),-0.012404287321963392
Low (bottom 25%),0.4137988551430013
Low (bottom 25%),-0.14229431935239376
High (top 25%),-0.1756975245818958
Medium,0.12220948630279577
Medium,-0.7855347910318214
Medium,-0.8467181481927993
High (top 25%),-0.5640492267901601
High (top 25%),-0.46837219813935765
Medium,-2.362047696277581
High (top 25%),-1.7442451626432707
Medium,-2.071385911631243
Medium,-0.9282819092893582
Medium,-1.507721775970531
Medium,-2.0467407153081374
Medium,-2.2633149886428527
High (top 25%),-2.2495208450460473
Low (bottom 25%),-0.7060206310619861
High (top 25%),-0.8381380237588482
Medium,-1.22765706130573
Low (bottom 25%),-1.140209116904227
Medium,-1.8836207508444018
Low (bottom 25%),-1.5551103924049006
Low (bottom 25%),-1.7250005378502498
High (top 25%),-2.0143117588823998
Medium,-1.96579173876483
Medium,-2.2028195705078626
Low (bottom 25%),-1.605860304809284
Medium,-1.3451811873287476
High (top 25%),-2.323914620626408
Medium,-1.7565102961611707
High (top 25%),0.39814338472496247
Medium,-1.1478970162262931
High (top 25%),1.1184535002512621
Medium,-1.6742798591390717
Medium,-1.7064770263370863
Medium,-1.1563654710660263
High (top 25%),-1.7182314788805193
Medium,-1.6122940576660976
Medium,-1.0717594849650751
Medium,-1.6813617186586451
Medium,-1.5346918872800859
High (top 25%),-1.2782546654944025
Medium,-1.152128811382414
High (top 25%),-0.832929762695838
Medium,-0.4256114964963042
Medium,-1.200111930184638
High (top 25%),-1.3752978209595055
Medium,-1.5983012954164473
Medium,-1.4959017217947115
Medium,-1.0984564719501753
Medium,-1.0330706154390548
Medium,-1.6791367068930714
Medium,-0.21407728041818305
Low (bottom 25%),-0.454463093319506
Low (bottom 25%),0.4798037140799985
Medium,0.29320074926770795
Medium,-1.0435969688685283
High (top 25%),-0.4424896325357087
Medium,-1.5656158759866632
High (top 25%),-1.5100286902024895
Medium,-1.091133002108865
Medium,-1.3396601719845243
High (top 25%),-1.5375245291108912
Medium,-1.6876667449985638
Medium,-1.5316980920607068
Medium,-2.549372534245154
Medium,-1.3589747242467909
Medium,-1.2443285120689846
High (top 25%),-1.7364927211720158
Low (bottom 25%),-0.3819289216859848
Medium,-0.759534310460138
Medium,-2.5496586293336514
Medium,-1.2547265307845703
Medium,-1.7018799486068765
Medium,-1.5929339109526177
High (top 25%),-0.4135421339199388
High (top 25%),-0.4108020048961476
High (top 25%),-0.8574818631853108
High (top 25%),-1.4542435866348924
Medium,-2.250189942145982
Medium,-1.6088937129250522
Medium,-1.6162321828911381
Medium,-1.258157164082947
Low (bottom 25%),-0.19941326956397754
Low (bottom 25%),-1.0876131864235092
High (top 25%),0.15976472855155427
Medium,-1.4013153698140863
Medium,-1.7434080398898633
High (top 25%),-0.9434134019890169
Medium,-0.942499624108594
High (top 25%),-1.8104940964134812
Medium,-1.2509666809357227
High (top 25%),0.14222631704992442
Medium,-1.2125539572789352
High (top 25%),-1.0829329435372024
Medium,-0.5653955699194547
Medium,-0.6138206171604889
Medium,-1.21792225366562
Low (bottom 25%),-0.5580596094301464
High (top 25%),-0.29315768384041674
Low (bottom 25%),0.46848163796875125
High (top 25%),-0.4837292259766555
Medium,0.2054913880763491
High (top 25%),0.6340997163099892
High (top 25%),-0.46987841892646814
High (top 25%),-0.6564246919551225
Low (bottom 25%),0.4818660817922292
Low (bottom 25%),0.006084291078521279
High (top 25%),0.7066603154795321
Medium,-0.08762012527044223
High (top 25%),-0.2920326769186587
Medium,-0.658216663465823
High (top 25%),-0.2779714687360489
Medium,-0.6306015074589172
Medium,-0.9433298964258984
High (top 25%),-0.7553065303855717
High (top 25%),-0.3876115515624587
Medium,-1.0941439286773118
High (top 25%),-1.1029863013508596
Low (bottom 25%),-0.5656101229481125
High (top 25%),-0.44645368936003343
Medium,-1.2997022606442192
Medium,-1.3871413473866718
Medium,-0.6738534383424474
Medium,-1.3134145802579462
Medium,-1.3964364230334911
Medium,-1.6055996608306158
Medium,-1.1804959666667365
High (top 25%),-0.6471798157239179
Medium,-0.6230781570629135
Medium,-1.0621771569098721
High (top 25%),-1.174671862201404
Medium,-1.1074407158484252
Medium,-0.6173102712859491
High (top 25%),-1.2008304214192282
Medium,-1.1910734356698938
High (top 25%),-0.9682405406716488
Medium,-0.4664934784143886
High (top 25%),-0.9526015702320908
Medium,-1.5016257158951902
Medium,-1.5848593120260122
Medium,-0.8840227711158359
Low (bottom 25%),-1.4205099097670009
Medium,-1.4113119312223714
High (top 25%),-1.0630993112956304
Low (bottom 25%),-0.6199586743283592
Medium,-1.4898745733999554
Medium,-1.6072766175625741
Medium,-1.5657921391636271
Low (bottom 25%),-1.039424552230221
Low (bottom 25%),-1.4999473396411465
Medium,-1.4419651524133572
High (top 25%),-0.6384227745957748
Medium,0.7390031008988147
Low (bottom 25%),-0.10249404686141685
Low (bottom 25%),0.12678629359793145
Medium,-0.6360725670787947
Medium,-1.0794467348885273
Medium,-0.23153674847781663
Medium,-0.9683813225851872
Low (bottom 25%),-0.29405112741592326
Medium,-0.9863487005858751
Low (bottom 25%),-0.38026197675861595
Low (bottom 25%),-0.5688348794777534
Low (bottom 25%),-0.3441158750404872
Medium,-0.874847370101892
Low (bottom 25%),-1.3080999375055642
High (top 25%),0.5246606628468982
Medium,-1.5762147548030254
Low (bottom 25%),-1.549327063522767
Low (bottom 25%),-1.744371562034839
Low (bottom 25%),-0.969209873368555
High (top 25%),0.3403263116762557
Medium,-0.7299906288183386
Low (bottom 25%),-0.9366041632881065
Medium,-1.1849598629075528
Medium,-1.1306681191218102
Low (bottom 25%),-1.3553865409849182
Medium,-1.9270952571991147
Medium,-1.0616611028229832
Low (bottom 25%),-0.6900589621817307
Medium,-1.2697371833168436
Low (bottom 25%),-1.429963265244234
Medium,-0.567364588776779
Medium,-0.6303134404437182
Low (bottom 25%),-1.6239966801324943
Low (bottom 25%),-1.466090094368708
Low (bottom 25%),-1.2075613775688037
Low (bottom 25%),-1.393558847310519
Low (bottom 25%),-1.5334615416585926
High (top 25%),-1.5240460553333677
Medium,-1.2449396419212961
Low (bottom 25%),-1.2609722904994072
Low (bottom 25%),-0.9884147395815164
Low (bottom 25%),-1.7368170572139978
Low (bottom 25%),-1.5192134899050624
Low (bottom 25%),-1.7768181557403102
Low (bottom 25%),-1.457624671632787
Medium,-1.042239202228391
Low (bottom 25%),-0.4215083713242551
Medium,-1.4307678689899868
Low (bottom 25%),-1.0522852988731934
Medium,-1.0737174855630813
Low (bottom 25%),-1.530191749201207
Low (bottom 25%),-1.7072268622414815
Medium,-1.4000283795141366
Low (bottom 25%),-1.2314024455234094
Medium,-1.938277463681752
Medium,-1.9017569369904634
Low (bottom 25%),-0.019051084476927535
Low (bottom 25%),-1.7085266869585427
Low (bottom 25%),-0.5468757786782755
Low (bottom 25%),0.32467979778778433
Low (bottom 25%),0.8125096995250143
Low (bottom 25%),0.04840601756279946
Low (bottom 25%),-0.1349656616597494
Medium,-0.806861485868937
Low (bottom 25%),-1.015346703448845
Medium,-0.042010091453470726
Medium,-0.22162037579735455
Medium,-1.0240392277522026
Medium,0.6101628364345733
Medium,-0.11414017300678418
High (top 25%),-0.023245809261595536
High (top 25%),-0.9785542957005485
Medium,-1.1084381412590827
High (top 25%),-0.5994557788857281
Medium,-0.6263092355119491
Medium,-0.9172126961373731
Medium,-1.4341107704321192
Medium,-0.8919254246593631
Medium,-0.8509595243977598
Medium,-1.4650739100891375
Medium,-1.630714094675958
Low (bottom 25%),-1.544469459652253
Medium,-1.9107559583132478
Medium,-2.0637701835374713
Medium,-1.690779920451955
Medium,-1.2208394731069712
Low (bottom 25%),-1.6818747992182863
Medium,-1.819074093262696
Medium,-1.5411984029260166
Medium,-1.7408634080249257
Medium,-1.6163943327413353
Low (bottom 25%),-1.6855750792789304
Medium,-1.5297454217253077
Low (bottom 25%),-2.001129565529181
Low (bottom 25%),-1.9584730284323792
Medium,-1.8220535659148356
Low (bottom 25%),-1.7240252441058532
Low (bottom 25%),-1.9135410569463889
High (top 25%),-1.4911730529703688
Medium,-0.9710143007357172
Medium,-1.8370692571680522
Low (bottom 25%),-1.8956846356258263
Low (bottom 25%),-1.1955465241732706
Low (bottom 25%),-1.697123206342811
Low (bottom 25%),-1.3807612725294984
Medium,-1.1406223319004902
Low (bottom 25%),-2.0782240709739668
Medium,-1.1127235621972644
Low (bottom 25%),-0.9873245844347699
Medium,-0.9950357572705021
Low (bottom 25%),-0.7853527339913291
Medium,-0.45190598716448005
Medium,-1.153915645764488
High (top 25%),0.4031073642312336
Medium,-0.7601340965439533
High (top 25%),-0.08568704869192548
High (top 25%),0.28635314543840573
Medium,-0.0030711851692292245
High (top 25%),0.27187199620422503
Medium,0.6361104921282268
Low (bottom 25%),0.4366707812511837
Medium,1.1759289361852445
Medium,0.08067046968011989
Medium,1.4682012384207122
High (top 25%),0.8394189581061412
Low (bottom 25%),-0.273572748286487
Low (bottom 25%),0.528312922788574
Medium,1.3309137670496922
Low (bottom 25%),0.2949878721005472
Low (bottom 25%),0.5638367708139961
Low (bottom 25%),-1.2899529183415557
Medium,-0.903149551462544
Medium,-0.2487375646994179
Medium,-1.1130008352903844
High (top 25%),-0.5840242644049413
Medium,-0.5495441559032057
Medium,-0.3373704383750493
Low (bottom 25%),-0.13847689071699734
Low (bottom 25%),-0.7675952600587395
Medium,-0.22475483143995095
Medium,-0.5339807073620534
Medium,-0.25339444333910227
High (top 25%),-0.2511165939733291
Medium,-2.073197896817024
Medium,-1.0387267238185087
Medium,-0.16924947688342043
Medium,1.2915872227779672
High (top 25%),-0.7054727868955701
High (top 25%),0.48600733106805816
High (top 25%),-0.5308478994545299
Medium,-0.21830372217865884
High (top 25%),-0.7237379248421091
Low (bottom 25%),3.3805085748992187
Medium,1.3079133010047461
Low (bottom 25%),0.3703183972426555
Low (bottom 25%),0.9288710819049548
Medium,-0.10004176487869035
High (top 25%),-1.0244532597940414
Medium,0.14314804271399276
Medium,-0.17113242487437266
High (top 25%),0.12420057992016167
High (top 25%),0.7759931573035241
Medium,-0.583349963621847
Medium,-1.2094514033742165
Low (bottom 25%),-0.7591556134340967
Medium,-0.8482531917543543
Low (bottom 25%),-0.38334303073553144
Medium,-0.5729511388238434
Medium,-0.7312222127814588
Medium,-0.4544377079322742
Low (bottom 25%),0.1951975237931617
Medium,-0.4545739644282699
Low (bottom 25%),0.05937793926862436
Medium,1.3781587726657085
Medium,1.3623021858154534
Medium,-0.4040332772781223
Medium,-1.1103625456861985
Low (bottom 25%),-0.881496285507859
Low (bottom 25%),-1.2678955319946232
Low (bottom 25%),0.015641221313995004
Medium,0.17303788373330117
Medium,0.5304901846982698
Low (bottom 25%),-0.12653477132824048
Medium,-0.8167731247154918
Medium,-0.5402244687304864
Medium,0.06960007346940403
Medium,-0.25892401199141213
Low (bottom 25%),-1.195002408423771
Low (bottom 25%),-1.2029810551792597
Medium,-0.4614798665846923
Low (bottom 25%),-0.09648601886982253
Medium,-1.1890279504506551
Low (bottom 25%),-0.7237060123919512
Low (bottom 25%),-1.0079563262191549
Medium,-0.8415199384819811
Medium,-0.5682094625556022
Low (bottom 25%),-0.5824971528587413
Low (bottom 25%),-0.25947004121007
Low (bottom 25%),0.42147551478214995
Low (bottom 25%),-0.19381842146551104
Medium,-0.15184880681543092
Low (bottom 25%),-0.3619359613414382
Low (bottom 25%),-0.5085840763863175
Medium,0.6559153395984055
Medium,0.42035126337780687
Low (bottom 25%),0.22241336663730027
Low (bottom 25%),-0.571379285923965
Low (bottom 25%),-0.481082916967672
Low (bottom 25%),-0.27926783970014807
Low (bottom 25%),0.01177604601973839
Low (bottom 25%),0.1517155698710037
Low (bottom 25%),-0.14758327847058664
Low (bottom 25%),-0.4599101879096762
Low (bottom 25%),0.1863975643290952
Low (bottom 25%),0.17815577478557487
Low (bottom 25%),-0.5705398409778496
Low (bottom 25%),-0.03844615216926027
Low (bottom 25%),-1.083730105611574
Low (bottom 25%),-0.454499662729598
Low (bottom 25%),-0.8669379892537395
Low (bottom 25%),-1.2684179051599829
Low (bottom 25%),-1.105925006484134
Low (bottom 25%),-1.379088046300532
Medium,-1.1023121097657544
Medium,-0.755748313969497
Low (bottom 25%),-0.9375344855728088
Medium,-0.6745708690938137
Low (bottom 25%),-1.0896307921129915
Low (bottom 25%),-1.1925821080307417
Medium,-0.08820266400782541
Low (bottom 25%),-0.5182520876704113
Low (bottom 25%),-1.6334760095520267
Medium,-1.584121779938116
Low (bottom 25%),-1.3633477140750658
Low (bottom 25%),-0.9915133229640797
Low (bottom 25%),-1.7448154446528692
Medium,-0.9839599300087061
Medium,-1.2678442791295745
Medium,-0.5952720843065702
Medium,-0.5318322184726801
Low (bottom 25%),-0.8382562435247851
Medium,0.48594115545723454
High (top 25%),1.399625194516561
Medium,-0.11665899738257322
Medium,0.7672361566953314
High (top 25%),1.1346899187033026
High (top 25%),1.7873944774065245
Low (bottom 25%),-0.7778452329164481
Low (bottom 25%),-0.5051541400967379
Low (bottom 25%),-0.5506131914191071
Low (bottom 25%),-0.10545332965437679
Low (bottom 25%),-0.2583727660574812
Low (bottom 25%),0.034975992506577534
Low (bottom 25%),0.6169516332230258
Low (bottom 25%),0.709075571518612
Low (bottom 25%),-0.13026915641765388
Low (bottom 25%),0.3583274697344724
Low (bottom 25%),0.13950211213284286
Low (bottom 25%),0.18814525905135207
Low (bottom 25%),0.5886283647225827
Medium,1.3777341248265926
Low (bottom 25%),1.3407741789911396
Low (bottom 25%),1.1349102929520047
Low (bottom 25%),0.3966589908946711
High (top 25%),1.710607358581826
Low (bottom 25%),0.8563346045359713
Low (bottom 25%),1.2153869550346228
Medium,1.2942109906869408
Low (bottom 25%),1.554236537231177
Low (bottom 25%),0.89482658965071
Low (bottom 25%),0.26628233758745007
Low (bottom 25%),1.1299009006186898
Low (bottom 25%),0.8894127326664415
Low (bottom 25%),0.6242158829736368
Low (bottom 25%),0.06367081488385552
Low (bottom 25%),0.5543065573012902
Low (bottom 25%),0.396466903302067
Low (bottom 25%),0.42002320373900265
Low (bottom 25%),0.8224294103208855
Medium,-0.3907735523385869
Low (bottom 25%),-1.0585568318746807
Low (bottom 25%),-1.2643645708540125
Low (bottom 25%),-0.6421056460513831
Low (bottom 25%),0.6441390599912445
Low (bottom 25%),-0.6133934914102116
Medium,-0.08539493723873802
Medium,-0.40424761111846114
Low (bottom 25%),-0.6233674194800475
Low (bottom 25%),-0.4256017082467615
Medium,0.3648249496800174
High (top 25%),1.3492361594733928
Low (bottom 25%),0.8190972955953988
Low (bottom 25%),0.2722908499495614
Low (bottom 25%),0.4114387425848127
Low (bottom 25%),0.49335800137649377
Low (bottom 25%),0.5785003860216317
Low (bottom 25%),1.0916233252993055
Low (bottom 25%),0.1613780744515714
Low (bottom 25%),0.7902320363877371
Low (bottom 25%),0.3916459523817517
Low (bottom 25%),-0.27723308791273144
Low (bottom 25%),0.7915495969908747
Low (bottom 25%),0.661763009617931
Low (bottom 25%),-0.3896561171466915
Low (bottom 25%),-0.18238955240261573
Low (bottom 25%),0.6317716172497617
Low (bottom 25%),0.7651777006524213
Medium,-0.5750996010564943
High (top 25%),0.050184740495074265
Low (bottom 25%),0.7576911070007586
Medium,0.19146703059065465
Low (bottom 25%),0.02014943700630289
High (top 25%),0.4045073636879202
High (top 25%),0.7598007419366519
Medium,0.10908334807871932
High (top 25%),0.3333489002728846
High (top 25%),1.5023229819975255
Low (bottom 25%),0.6574851172732339
Low (bottom 25%),0.7299526057128441
Low (bottom 25%),0.17947555347303645
Low (bottom 25%),0.43322166956381714
Low (bottom 25%),1.4630438127721939
Low (bottom 25%),1.2978074129137007
Low (bottom 25%),1.752719901784173
Low (bottom 25%),0.6993708924847676
Low (bottom 25%),-0.24073220170531104
Low (bottom 25%),-0.197779211780123
Low (bottom 25%),0.08415481039443662
Low (bottom 25%),-0.44442139404251085
Low (bottom 25%),1.0395476548187346
Low (bottom 25%),0.6573695282416988
Low (bottom 25%),0.09529973420897334
Low (bottom 25%),0.2904727802829869
Low (bottom 25%),1.2201946416192182
Low (bottom 25%),1.591048244873317
Low (bottom 25%),1.3079329607223407
Low (bottom 25%),1.9337538642075742
Medium,1.958632460694001
Low (bottom 25%),2.6605840643763354
Low (bottom 25%),2.4076849263700075
Low (bottom 25%),2.29525800251353
Low (bottom 25%),0.13619996630851647
Low (bottom 25%),1.8580767023639877
Low (bottom 25%),0.5723422805928023
Low (bottom 25%),1.0000859695858901
Low (bottom 25%),2.489717572138768
Low (bottom 25%),2.9059336844527794
Low (bottom 25%),1.2073252833414438
Low (bottom 25%),1.9101251748327979
Low (bottom 25%),2.5889807093241606
Low (bottom 25%),0.594501182567285
Low (bottom 25%),1.4027371089569483
Low (bottom 25%),0.3352809215642751
Low (bottom 25%),0.5990358809644101
Low (bottom 25%),0.7011101147368147
Low (bottom 25%),0.1217240784533808
Low (bottom 25%),0.1765246988647908
Low (bottom 25%),1.775803558587113
Low (bottom 25%),0.9469293517360083
Low (bottom 25%),1.7006111756323206
Low (bottom 25%),1.1583661494284754
Low (bottom 25%),0.576046801461028
Low (bottom 25%),0.3786247241527165
Low (bottom 25%),0.6782041554096768
Low (bottom 25%),0.4186680367294912
Low (bottom 25%),1.540015401887005
Low (bottom 25%),1.6370817952155892
Low (bottom 25%),0.7476843094826646
Low (bottom 25%),2.4537037040045915
Low (bottom 25%),1.9657328583552856
Low (bottom 25%),2.498535817226922
Medium,4.852747074124567
Low (bottom 25%),1.2303835932194556
Low (bottom 25%),1.9773250773469746
Low (bottom 25%),0.2970492364707998
Low (bottom 25%),0.7234828149330712
Medium,0.8472689173005471
Medium,-0.10094007187148026
Low (bottom 25%),1.995979744098953
Low (bottom 25%),1.0277032581722518
Low (bottom 25%),0.6339726503230619
Low (bottom 25%),1.0457481429306195
Medium,3.037795253876161
Low (bottom 25%),1.8979756919900752
High (top 25%),-0.7593663397665573
Low (bottom 25%),2.335476186941157
Medium,-0.5761743815015218
Low (bottom 25%),-0.40886969789252775
Medium,0.1631675946242764
High (top 25%),1.0710290456406955
High (top 25%),0.6759078796079301
High (top 25%),-0.2804150346387161
High (top 25%),0.8134280921705628
Medium,0.3132924190554371
High (top 25%),0.4829018202356921
Medium,-0.39027963061523324
Medium,1.6055389179115624
Medium,0.49789629716935063
Medium,0.814692231637349
Low (bottom 25%),1.6982909551483703
Low (bottom 25%),0.17994877050671154
Low (bottom 25%),-0.04939398669704558
Medium,1.0312809589679124
Medium,1.5906631101625837
Low (bottom 25%),-0.009314379831140912
Low (bottom 25%),0.040369244131701024
Low (bottom 25%),0.5536860797454207
Medium,0.5853257404087218
Low (bottom 25%),0.06245866935045371
Low (bottom 25%),-0.4072378680401176
Low (bottom 25%),0.356393029113964
Medium,0.9042275020926697
Low (bottom 25%),-0.2647738406107465
High (top 25%),0.8155681771145187
High (top 25%),-0.14434118503381468
Medium,-0.5338986200473617
High (top 25%),1.02966333990882
High (top 25%),-0.559430703367427
Low (bottom 25%),0.1411652359325331
Low (bottom 25%),-0.11772939011413998
Low (bottom 25%),0.2342180536094139
Low (bottom 25%),1.4126122212609566
Low (bottom 25%),0.3490110848515566
Low (bottom 25%),-0.22332956494135747
Low (bottom 25%),0.9016992134384488
Low (bottom 25%),-0.06848969941691063
Low (bottom 25%),0.43745239377783923
Low (bottom 25%),0.016813963871457557
Low (bottom 25%),0.26917017072143296
Low (bottom 25%),0.8688517848456478
Medium,0.0691799399082503
Low (bottom 25%),-0.12547968994502878
High (top 25%),1.2065411946339963
Medium,-0.49328503759522724
Medium,-0.38932737899278846
Medium,-0.1374744040330854
High (top 25%),-0.15912332149258865
High (top 25%),0.06559800042389183
Medium,-0.8286201307402332
Medium,-0.4447230497442123
High (top 25%),-0.963487156415719
High (top 25%),0.8752100029079704
High (top 25%),0.7422648591432489
Low (bottom 25%),-0.17288312829656882
Low (bottom 25%),0.0633146911138083
Medium,-0.6165399961370441
High (top 25%),1.3954251550694046
Low (bottom 25%),-0.8720024889688368
Low (bottom 25%),-0.5467299143607595
High (top 25%),0.2256299888436076
High (top 25%),0.13424965318373377
High (top 25%),0.18646037916483324
High (top 25%),-0.0740747741324391
High (top 25%),-0.2988283500603227
Medium,-0.9119768365163032
Medium,-0.703709695127594
High (top 25%),-0.791999992564347
Medium,-1.3057403254912443
Medium,-1.2234916534747327
High (top 25%),-1.0584320642777174
High (top 25%),-1.3658362553588905
Low (bottom 25%),0.13927460934258623
Low (bottom 25%),0.2833319279757036
Low (bottom 25%),-0.09280438214815523
Low (bottom 25%),-0.27118190114452145
Medium,2.0855019838086872
Medium,-0.17284693042960098
Low (bottom 25%),-0.43447680637470437
Low (bottom 25%),-1.1486063138207128
Low (bottom 25%),1.2734072612842504
Low (bottom 25%),0.273348024862034
Low (bottom 25%),0.8114493594857676
Low (bottom 25%),2.7968538898992206
Low (bottom 25%),-0.36711227419685327
Low (bottom 25%),-0.7989359734088449
High (top 25%),2.3487633908245087
Medium,0.11327319568768521
Medium,0.8568374446386852
High (top 25%),0.2510918918085896
Low (bottom 25%),-1.5748572889216987
Low (bottom 25%),-1.2442647325450304
High (top 25%),1.0071368950399944
High (top 25%),0.25584413653872357
High (top 25%),-0.9917203792769732
High (top 25%),-0.8564919040080269
Medium,-1.3320861137632485
Low (bottom 25%),-1.5856536770205671
Medium,0.7750877444490182
Medium,0.40254095497956827
Medium,-1.5307058339466844
